APP_NAME,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,execution_time_1,execution_time_2,execution_time_3,execution_time_4,execution_time_5,code_size
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,X,3.2E-05,0.000868,27.995604,27.66754,0,20296
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,X,3.1E-05,0.000807,28.699786,28.539495,0,20264
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,X,-O2 ,3.1E-05,0.00089,27.81634,27.82936,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,3.6E-05,0.000951,29.151633,29.100362,0,16224
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,X,X,3.5E-05,0.000939,29.251894,28.98988,0,20296
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,-funroll-all-loops ,X,3.2E-05,0.000824,28.383009,28.233442,0,20344
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,X,-O2 ,3.6E-05,0.000975,29.136778,29.132363,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,3.6E-05,0.000961,29.231842,29.019447,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,3.2E-05,0.000844,28.637353,28.398187,0,20320
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,X,-O2 ,3.6E-05,0.000943,29.233396,29.146118,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,-funroll-all-loops ,X,3.2E-05,0.000796,30.090299,29.985065,0,20296
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,X,-O2 ,3E-05,0.000902,28.024316,27.81784,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,X,X,X,-funroll-all-loops ,-O2 ,3.2E-05,0.000825,28.851118,28.926883,0,16176
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,3.6E-05,0.000993,29.205081,29.202133,0,14712
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,X,3.7E-05,0.000962,29.466274,29.057381,0,18888
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,X,3.1E-05,0.000854,28.482864,28.337943,0,18856
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,-O2 ,3.7E-05,0.000991,29.202389,29.278996,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,3.7E-05,0.000979,29.364661,29.089526,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,3.1E-05,0.000838,28.509109,28.350241,0,18808
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,-O2 ,3.7E-05,0.000937,29.346219,29.272622,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,X,3.1E-05,0.000806,28.759479,28.471036,0,18888
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,-O2 ,3.1E-05,0.000884,27.889207,27.875227,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,-O2 ,3.1E-05,0.000796,28.747211,28.500171,0,14744
linear-algebra/kernels/3mm,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,3.6E-05,0.000952,29.241777,29.175504,0,14744
linear-algebra/kernels/3mm,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,3.2E-05,0.000839,28.511258,28.344401,0,18888
linear-algebra/kernels/3mm,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,3.6E-05,0.00095,29.337697,29.136139,0,14744
linear-algebra/kernels/3mm,X,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,3.2E-05,0.000823,28.411664,28.360977,0,18888
linear-algebra/kernels/3mm,X,X,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,3.4E-05,0.000965,29.244869,29.219432,0,14744
linear-algebra/kernels/3mm,X,X,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,3.3E-05,0.000823,28.849209,28.658082,0,14744
linear-algebra/kernels/3mm,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,3.2E-05,0.000843,28.451822,28.385778,0,14744
linear-algebra/kernels/3mm,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,3.6E-05,0.00095,29.283799,29.120681,0,14744
linear-algebra/kernels/3mm,X,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,3.2E-05,0.000848,28.681411,28.262257,0,14744
linear-algebra/kernels/3mm,X,X,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.1E-05,0.000795,28.525515,28.639696,0,14744
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,3.5E-05,0.000941,29.167691,29.212431,0,16144
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,X,3.7E-05,0.000946,29.347132,29.046798,0,20296
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,X,3.1E-05,0.000835,28.42622,28.238033,0,20264
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,-O2 ,3.7E-05,0.000977,29.201482,29.268896,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,3.7E-05,0.000967,29.332562,29.085515,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,3.2E-05,0.000863,29.423845,29.27658,0,20240
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,-O2 ,3.7E-05,0.000968,29.386032,29.225899,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,X,3.1E-05,0.000802,28.559034,28.286819,0,20296
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,-O2 ,3.1E-05,0.000883,27.967831,27.80328,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,-O2 ,3.2E-05,0.000817,28.291444,28.252519,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,3.5E-05,0.000972,29.346099,29.192034,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,3.2E-05,0.000849,28.564578,28.302213,0,20320
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,3.5E-05,0.000933,29.305038,29.095827,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,3.2E-05,0.000823,29.308556,28.334874,0,20296
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,3.7E-05,0.000946,29.300701,29.110266,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,3.3E-05,0.000822,28.701984,28.731744,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,3.3E-05,0.000832,28.481344,28.476843,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,3.6E-05,0.000973,29.303895,29.091093,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,3.3E-05,0.000841,28.75548,28.297043,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.1E-05,0.000789,28.716162,28.741192,0,16176
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,3.7E-05,0.000942,29.389421,29.180916,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,3.1E-05,0.000832,28.508508,28.278886,0,18808
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,3.7E-05,0.000968,29.424406,29.23579,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,3.1E-05,0.000862,28.483226,28.298594,0,18888
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,3.7E-05,0.000965,29.442053,29.191144,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,3.2E-05,0.000886,29.225876,29.126398,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,3.2E-05,0.000847,28.454415,28.489883,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,3.7E-05,0.000973,29.357845,29.187074,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,3.1E-05,0.000847,28.573254,28.245478,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.1E-05,0.000802,28.659994,28.20695,0,14744
linear-algebra/kernels/3mm,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,3.2E-05,0.000824,28.463673,28.370154,0,14744
linear-algebra/kernels/3mm,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,3.6E-05,0.000952,29.256213,29.200675,0,14744
linear-algebra/kernels/3mm,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,3.3E-05,0.000865,28.536622,28.310713,0,14744
linear-algebra/kernels/3mm,X,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.2E-05,0.000857,28.704461,28.774204,0,14744
linear-algebra/kernels/3mm,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.2E-05,0.000838,28.47569,28.433985,0,14744
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,3.7E-05,0.000941,29.241798,29.156835,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,3.2E-05,0.000817,29.157705,29.176796,0,20240
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,3.6E-05,0.000959,29.345314,29.108498,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,3.2E-05,0.000812,28.409447,28.625808,0,20296
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,3.7E-05,0.000931,29.320075,29.091872,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,3.2E-05,0.000822,29.680969,29.869158,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,3.2E-05,0.000852,28.504104,28.412704,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,3.7E-05,0.000943,29.341213,29.190255,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,3.2E-05,0.000871,29.218683,29.28401,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.2E-05,0.000818,28.779757,28.292611,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,3.2E-05,0.000879,28.552364,28.573843,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,3.6E-05,0.000971,29.441708,29.201331,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,3.2E-05,0.000839,28.745756,28.396234,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.2E-05,0.000831,28.938824,28.746862,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.2E-05,0.000859,28.573562,28.626481,0,16176
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,3.2E-05,0.000825,28.478471,28.503354,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,3.7E-05,0.000977,29.353004,29.198952,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,3.1E-05,0.000841,28.558946,28.306311,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.2E-05,0.000833,28.60281,28.691915,0,14744
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.1E-05,0.00083,28.527412,28.36601,0,14744
linear-algebra/kernels/3mm,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.2E-05,0.000828,28.525659,28.418916,0,14744
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,3.2E-05,0.000816,28.619528,28.45891,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,3.7E-05,0.000957,29.33657,29.15271,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,3.2E-05,0.000811,29.20063,29.136527,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.2E-05,0.000855,29.879419,29.998798,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.2E-05,0.000871,29.245552,29.399926,0,16176
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.3E-05,0.000844,28.696786,28.491989,0,16176
linear-algebra/kernels/3mm,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.1E-05,0.000824,28.213953,28.347584,0,14744
linear-algebra/kernels/3mm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,3.2E-05,0.000809,28.695507,29.234483,0,16176
linear-algebra/kernels/atax,X,X,X,X,X,X,X,7E-06,4.3E-05,0.012515,0.012239,0,14856
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,X,X,X,X,X,7E-06,4.2E-05,0.01251,0.012229,0,16288
linear-algebra/kernels/atax,X,-fno-guess-branch-probability ,X,X,X,X,X,7E-06,4.3E-05,0.012532,0.012273,0,14784
linear-algebra/kernels/atax,X,X,-fno-ivopts ,X,X,X,X,7E-06,4.3E-05,0.012557,0.012406,0,14856
linear-algebra/kernels/atax,X,X,X,-fno-tree-loop-optimize ,X,X,X,7E-06,4.4E-05,0.012734,0.012405,0,14792
linear-algebra/kernels/atax,X,X,X,X,-fno-inline-functions ,X,X,7E-06,4.3E-05,0.012545,0.01223,0,14816
linear-algebra/kernels/atax,X,X,X,X,X,-funroll-all-loops ,X,7E-06,4.2E-05,0.012515,0.012278,0,18952
linear-algebra/kernels/atax,X,X,X,X,X,X,-O2 ,7E-06,4.2E-05,0.012497,0.012254,0,14744
linear-algebra/kernels/atax,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,X,X,7E-06,4.2E-05,0.012506,0.012243,0,16216
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,X,X,7E-06,4.3E-05,0.012632,0.012423,0,16288
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,X,X,7E-06,4.4E-05,0.012638,0.012418,0,16224
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,X,X,7E-06,4.3E-05,0.012496,0.012253,0,16248
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,X,X,X,-funroll-all-loops ,X,6E-06,4.1E-05,0.012528,0.012477,0,20384
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,X,X,X,X,-O2 ,6E-06,4.3E-05,0.012478,0.012544,0,16176
linear-algebra/kernels/atax,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,X,7E-06,4.9E-05,0.014413,0.014412,0,14784
linear-algebra/kernels/atax,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,X,7E-06,4.9E-05,0.01368,0.013771,0,14712
linear-algebra/kernels/atax,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,X,7E-06,4.3E-05,0.012511,0.012507,0,14816
linear-algebra/kernels/atax,X,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,X,7E-06,4.1E-05,0.01248,0.012558,0,18880
linear-algebra/kernels/atax,X,-fno-guess-branch-probability ,X,X,X,X,-O2 ,7E-06,4.3E-05,0.012487,0.012517,0,14744
linear-algebra/kernels/atax,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,7E-06,4.3E-05,0.012624,0.01258,0,14792
linear-algebra/kernels/atax,X,X,-fno-ivopts ,X,-fno-inline-functions ,X,X,7E-06,4.3E-05,0.012623,0.012588,0,14816
linear-algebra/kernels/atax,X,X,-fno-ivopts ,X,X,-funroll-all-loops ,X,7E-06,4.3E-05,0.013134,0.0131,0,18952
linear-algebra/kernels/atax,X,X,-fno-ivopts ,X,X,X,-O2 ,7E-06,4.3E-05,0.012651,0.01257,0,14744
linear-algebra/kernels/atax,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,7E-06,4.3E-05,0.012615,0.012574,0,14744
linear-algebra/kernels/atax,X,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,6E-06,4.3E-05,0.013013,0.012927,0,14792
linear-algebra/kernels/atax,X,X,X,-fno-tree-loop-optimize ,X,X,-O2 ,7E-06,4.3E-05,0.012651,0.012548,0,14744
linear-algebra/kernels/atax,X,X,X,X,-fno-inline-functions ,-funroll-all-loops ,X,7E-06,4.2E-05,0.012204,0.012271,0,14816
linear-algebra/kernels/atax,X,X,X,X,-fno-inline-functions ,X,-O2 ,7E-06,4.2E-05,0.012492,0.012234,0,14744
linear-algebra/kernels/atax,X,X,X,X,X,-funroll-all-loops ,-O2 ,6E-06,4.2E-05,0.012498,0.012266,0,14744
linear-algebra/kernels/atax,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,X,7E-06,4.8E-05,0.013659,0.013385,0,16216
linear-algebra/kernels/atax,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,X,8E-06,4.8E-05,0.013654,0.013384,0,16144
linear-algebra/kernels/atax,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,X,7E-06,4.3E-05,0.012553,0.012243,0,16248
linear-algebra/kernels/atax,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,X,7E-06,4.1E-05,0.012545,0.012246,0,20312
linear-algebra/kernels/atax,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,X,-O2 ,7E-06,4.2E-05,0.012523,0.012235,0,16176
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,7E-06,4.3E-05,0.012604,0.012427,0,16224
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,X,X,7E-06,4.3E-05,0.012674,0.0124,0,16248
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,-funroll-all-loops ,X,7E-06,4.3E-05,0.013169,0.012869,0,20384
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,X,-O2 ,7E-06,4.3E-05,0.012647,0.012393,0,16176
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,7E-06,4.4E-05,0.012655,0.012407,0,16176
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,6E-06,4.3E-05,0.012989,0.012739,0,16224
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,X,-O2 ,7E-06,4.3E-05,0.012672,0.012428,0,16176
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,-funroll-all-loops ,X,7E-06,4.2E-05,0.012517,0.01228,0,16248
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,X,-O2 ,6E-06,4.3E-05,0.012492,0.012238,0,16176
linear-algebra/kernels/atax,-funsafe-math-optimizations ,X,X,X,X,-funroll-all-loops ,-O2 ,6E-06,4.1E-05,0.012231,0.012291,0,16176
linear-algebra/kernels/atax,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,8E-06,4.9E-05,0.013694,0.013375,0,14712
linear-algebra/kernels/atax,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,X,7E-06,5E-05,0.014347,0.014042,0,14816
linear-algebra/kernels/atax,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,X,7E-06,4.2E-05,0.01299,0.012742,0,18880
linear-algebra/kernels/atax,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,-O2 ,8E-06,4.8E-05,0.014346,0.014002,0,14744
